Departamento,Latitud,Longitud,YEAR,DOY,T2M_MAX,T2M_MIN,RH2M,WS10M,RADIACION_SOLAR
Lima Metropolitana,-12.05,-77.04,2024,217,21.66,13.34,54.25,3.41,10.78
Lima Metropolitana,-12.05,-77.04,2024,218,21.77,13.58,57.55,3.89,10.22
Lima Metropolitana,-12.05,-77.04,2024,219,21.99,13.81,55.18,3.72,11.63
Lima Metropolitana,-12.05,-77.04,2024,220,22.39,13.15,52.36,3.43,10.06
Lima Metropolitana,-12.05,-77.04,2024,221,21.99,12.81,50.11,3.43,9.22
Lima Metropolitana,-12.05,-77.04,2024,222,22.06,13.1,49.47,3.27,13.24
Lima Metropolitana,-12.05,-77.04,2024,223,22.13,13.98,54.78,3.25,9.59
Lima Metropolitana,-12.05,-77.04,2024,224,22.2,13.6,51.44,3.34,10.06
Lima Metropolitana,-12.05,-77.04,2024,225,21.44,13.53,62.39,3.07,10.56
Lima Metropolitana,-12.05,-77.04,2024,226,22.5,13.59,60.44,3.04,12.41
Lima Metropolitana,-12.05,-77.04,2024,227,22.6,14.12,57.97,2.86,10.65
Lima Metropolitana,-12.05,-77.04,2024,228,23.33,13.7,55.44,3.09,14.75
Lima Metropolitana,-12.05,-77.04,2024,229,23.06,13.66,56.15,3.12,8.74
Lima Metropolitana,-12.05,-77.04,2024,230,22.65,13.6,61.52,2.96,13.38
Lima Metropolitana,-12.05,-77.04,2024,231,21.83,13.46,63.96,3.08,8.7
Lima Metropolitana,-12.05,-77.04,2024,232,23.33,15.04,61.75,3.26,12.62
Lima Metropolitana,-12.05,-77.04,2024,233,22.56,13.76,63.87,3.42,17.3
Lima Metropolitana,-12.05,-77.04,2024,234,23.18,14.34,61.87,3.98,11.98
Lima Metropolitana,-12.05,-77.04,2024,235,22.02,13.96,63.26,3.77,13.42
Lima Metropolitana,-12.05,-77.04,2024,236,21.54,13.04,66.29,3.37,9.11
Lima Metropolitana,-12.05,-77.04,2024,237,20.77,13.95,66.91,2.64,13.65
Lima Metropolitana,-12.05,-77.04,2024,238,21.77,13.65,66.36,3.01,12.94
Lima Metropolitana,-12.05,-77.04,2024,239,23.17,13.78,59.81,3.55,11.08
Lima Metropolitana,-12.05,-77.04,2024,240,22.37,14.94,56.55,3.21,9.98
Lima Metropolitana,-12.05,-77.04,2024,241,23.03,13.36,61.28,3.63,10.29
Lima Metropolitana,-12.05,-77.04,2024,242,22.06,13.94,60.22,4.48,10.4
Lima Metropolitana,-12.05,-77.04,2024,243,21.62,13.15,60.94,4.08,13.05
Lima Metropolitana,-12.05,-77.04,2024,244,22.54,13.79,52.92,3.88,10.94
Lima Metropolitana,-12.05,-77.04,2024,245,22.96,12.63,56.44,3.83,13.96
Lima Metropolitana,-12.05,-77.04,2024,246,21.88,14.28,59.18,3.49,10.61
Lima Metropolitana,-12.05,-77.04,2024,247,22.27,13.8,58.82,3.47,8.24
Lima Metropolitana,-12.05,-77.04,2024,248,23.37,13.46,58.79,3.63,12.77
Lima Metropolitana,-12.05,-77.04,2024,249,23.91,14.07,56.49,3.62,10.72
Lima Metropolitana,-12.05,-77.04,2024,250,23.3,13.71,61.41,3.19,9.85
Lima Metropolitana,-12.05,-77.04,2024,251,23.05,15.64,58.05,3.57,10.07
Lima Metropolitana,-12.05,-77.04,2024,252,23.69,15.51,56.98,3.49,12.68
Lima Metropolitana,-12.05,-77.04,2024,253,23.66,15.27,58.01,3.07,9.47
Lima Metropolitana,-12.05,-77.04,2024,254,23.37,14.23,59.29,3.33,7.92
Lima Metropolitana,-12.05,-77.04,2024,255,23.26,14.76,57.73,3.65,9.66
Lima Metropolitana,-12.05,-77.04,2024,256,23.4,15.13,58.39,3.51,15.49
Lima Metropolitana,-12.05,-77.04,2024,257,22.34,15.46,57.13,3.53,18.19
Lima Metropolitana,-12.05,-77.04,2024,258,23.49,15.04,54.15,3.36,17.09
Lima Metropolitana,-12.05,-77.04,2024,259,23.13,15.55,56.63,3.53,11.83
Lima Metropolitana,-12.05,-77.04,2024,260,23.61,14.72,55.83,3.51,13.07
Lima Metropolitana,-12.05,-77.04,2024,261,23.92,15.89,52.25,3.5,7.89
Lima Metropolitana,-12.05,-77.04,2024,262,22.99,16.09,54.31,3.59,9.24
Lima Metropolitana,-12.05,-77.04,2024,263,22.82,15.57,57.24,3.61,15.18
Lima Metropolitana,-12.05,-77.04,2024,264,22.81,14.83,61.39,3.15,12.36
Lima Metropolitana,-12.05,-77.04,2024,265,22.59,14.46,61.72,2.87,13.88
Lima Metropolitana,-12.05,-77.04,2024,266,22.36,15.34,63.55,2.91,11.55
Lima Metropolitana,-12.05,-77.04,2024,267,22.3,14.06,62.85,3.19,13.83
Lima Metropolitana,-12.05,-77.04,2024,268,22.66,14.77,60.72,3.17,9.04
Lima Metropolitana,-12.05,-77.04,2024,269,22.46,15.23,61.75,3.27,14.34
Lima Metropolitana,-12.05,-77.04,2024,270,22.19,15.2,63.99,2.83,14.74
Lima Metropolitana,-12.05,-77.04,2024,271,23.07,14.47,61.94,3.26,16.47
Lima Metropolitana,-12.05,-77.04,2024,272,21.17,15.25,62.85,3.24,11.39
Lima Metropolitana,-12.05,-77.04,2024,273,22.12,15.03,63.71,3.39,10.89
Lima Metropolitana,-12.05,-77.04,2024,274,22.31,13.63,64.55,3.51,12.44
Lima Metropolitana,-12.05,-77.04,2024,275,22.17,14.72,64.39,3.19,10.39
